2638	3	(B C S)
Apistogramma_hongsloi	101
Geophagus_dicrozoster	101
Geophagus_argyrostictus	110
Apistogramma_commbrae	111
Apistogramma_cruzi	101
Geophagus_megasema	111
Geophagus_abalios	101
Geophagus_sveni	010
Geophagus_altifrons	111
Geophagus_brachybranchus	100
Geophagus_surinamensis	111
Mazarunia_mazarunii	100
Apistogramma_urteagai	101
Apistogramma_gephyra	110
Apistogramma_iniridae	101
Guianacara_geayi	100
Guianacara_sphenozona	100
Guianacara_owroewefi	100
Guianacara_oelemariensis	100
Acarichthys_heckelii	111
Apistogramma_personata	101
Biotoecus_opercularis	111
Biotoecus_dicentrarchus	101
Satanoperca_acuticeps	111
Satanoperca_daemon	111
Satanoperca_leucosticta	100
Satanoperca_jurupari	111
Satanoperca_pappaterra	111
Satanoperca_rhynchitis	100
Apistogramma_ortmanni	100
Taeniacara_candidi	110
Apistogrammoides_pucallpaensis	101
Apistogramma_arua	110
Apistogramma_macmasteri	101
Geophagus_brokopondo	100
Apistogramma_hoignei	101
Apistogramma_inconspicua	111
Apistogramma_linkei	111
Apistogramma_regani	111
Apistogramma_moae	100
Apistogramma_eunotus	111
Apistogramma_viejita	101
Apistogramma_paucisquamis	100
Apistogramma_uaupesi	101
Apistogramma_elizabethae	100
Apistogramma_atahualpa	101
Apistogramma_resticulosa	111
Apistogramma_agassizii	111
Apistogramma_eremnopyge	101
Apistogramma_bitaeniata	101
Apistogramma_steindachneri	100
Apistogramma_gibbiceps	101
Apistogramma_geisleri	101
Apistogramma_luelingi	111
Apistogramma_rupununi	100
Apistogramma_norberti	101
Apistogramma_juruensis	100
Apistogramma_taeniata	111
Apistogramma_cacatuoides	101
Apistogramma_gossei	100
Apistogramma_staecki	111
Apistogramma_pertensis	111
Apistogramma_pulchra	111
Apistogramma_nijsseni	101
Apistogramma_mendezi	100
Teleocichla_cinderella	010
Teleocichla_prionogenys	110
Teleocichla_monogramma	110
Teleocichla_proselytus	110
Teleocichla_centrarchus	110
Teleocichla_gephyrogramma	110
Crenicichla_proteus	101
Crenicichla_albopunctata	100
Crenicichla_anthurus	101
Crenicichla_jaguarensis	110
Crenicichla_jurubi	010
Crenicichla_geayi	101
Crenicichla_hemera	110
Crenicichla_reticulata	111
Crenicichla_jegui	010
Crenicichla_cametana	010
Crenicichla_igara	010
Crenicichla_minuano	010
Crenicichla_celidochilus	010
Crenicichla_sedentaria	101
Crenicichla_tendybaguassu	010
Crenicichla_rosemariae	010
Crenicichla_missioneira	010
Crenicichla_lacustris	011
Crenicichla_gaucho	010
Crenicichla_scottii	010
Crenicichla_jupiaensis	110
Crenicichla_vittata	111
Crenicichla_haroldoi	010
Crenicichla_strigata	111
Crenicichla_phaiospilus	010
Crenicichla_lucius	101
Crenicichla_virgatula	100
Crenicichla_acutirostris	110
Crenicichla_percna	110
Crenicichla_cincta	111
Crenicichla_johanna	111
Crenicichla_semicincta	111
Crenicichla_cyclostoma	010
Crenicichla_nickeriensis	100
Crenicichla_pydanielae	100
Crenicichla_regani	111
Crenicichla_wallacii	100
Crenicichla_notophthalmus	110
Crenicichla_isbrueckeri	110
Crenicichla_pellegrini	110
Crenicichla_ternetzi	100
Crenicichla_prenda	010
Crenicichla_compressiceps	010
Crenicichla_santosi	111
Crenicichla_urosema	110
Crenicichla_adspersa	111
Crenicichla_heckeli	101
Crenicichla_lenticulata	111
Crenicichla_marmorata	111
Crenicichla_lugubris	111
Crenicichla_multispinosa	100
Crenicichla_saxatilis	100
Crenicichla_inpa	111
Crenicichla_alta	111
Crenicichla_hummelincki	100
Crenicichla_frenata	100
Crenicichla_sveni	101
Crenicichla_lepidota	111
Crenicichla_tigrina	100
Crenicichla_britskii	010
Pseudotylosurus_angusticeps	111
Belonion_apodion	111
Belonion_dibranchodon	101
Potamorrhaphis_petersi	101
Potamorrhaphis_eigenmanni	111
Potamorrhaphis_guianensis	111
Basilichthys_australis	001
Basilichthys_microlepidotus	001
Odontesthes_retropinnis	010
Odontesthes_humensis	010
Odontesthes_bonariensis	111
Odontesthes_mauleanum	001
Odontesthes_brevianalis	001
Odontesthes_hatcheri	011
Orestias_ispi	001
Orestias_alba	001
Orestias_lutea	001
Orestias_gilsoni	001
Orestias_empyraeus	101
Orestias_taquiri	001
Orestias_tomcooni	001
Orestias_jussiei	101
Orestias_mooni	001
Orestias_gracilis	001
Orestias_munda	101
Orestias_forgeti	001
Orestias_cuvieri	001
Orestias_imarpe	001
Orestias_gymnota	101
Orestias_pentlandii	101
Orestias_olivacea	001
Orestias_robusta	001
Orestias_crawfordi	001
Orestias_agassii	101
Orestias_multiporis	001
Orestias_mulleri	001
Orestias_laucaensis	001
Orestias_parinacotensis	001
Fluviphylax_zonatus	100
Fluviphylax_obscurus	101
Fluviphylax_palikur	100
Fluviphylax_simplex	111
Fluviphylax_pygmaeus	111
Anableps_microlepis	110
